"Year","Month","ProductID","Revenue","Units"
"2008","Mar-08","2384","102398","13"
"2008","Mar-08","2385","90594","10"
"2008","Mar-08","2387","93546","15"
"2008","Mar-08","2388","159994","41"
"2008","Mar-08","2389","141322","14"
"2008","Mar-08","2391","72949","8"
"2008","Mar-08","2393","17631","14"
"2008","Mar-08","2394","54568","34"
"2008","Mar-08","2396","47605","36"
"2008","Mar-08","2400","1133","1"
"2008","Mar-08","2402","87681","24"
"2008","Mar-08","2404","19652","6"
"2008","Mar-08","2412","25029","21"
"2008","Apr-08","3","105682","10"
"2008","Apr-08","8","37926","8"
"2008","Apr-08","23","36414","4"
"2008","Apr-08","26","149940","16"
"2008","Apr-08","38","16065","3"
"2008","Apr-08","40","12594","1"
"2008","Apr-08","92","107617","9"
"2008","Apr-08","93","53266","4"
"2008","Apr-08","106","56785","5"
"2008","Apr-08","107","39596","6"
"2008","Apr-08","115","182354","17"
"2008","Apr-08","165","32823","4"
"2008","Apr-08","178","25074","4"
"2008","Apr-08","185","57544","6"
"2008","Apr-08","188","9261","1"
"2008","Apr-08","225","9132","1"
"2008","Apr-08","229","6297","1"
"2008","Apr-08","237","25817","4"
"2008","Apr-08","239","24554","5"
"2008","Apr-08","242","17001","3"
"2008","Apr-08","243","7242","1"
"2008","Apr-08","259","7557","1"
"2008","Apr-08","260","15114","2"
"2008","Apr-08","261","28341","3"
"2008","Apr-08","274","7242","1"
"2008","Apr-08","280","88178","7"
"2008","Apr-08","281","15747","1"
"2008","Apr-08","322","44084","5"
"2008","Apr-08","326","17004","2"
"2008","Apr-08","333","130369","13"
"2008","Apr-08","356","5352","1"
"2008","Apr-08","383","57935","8"
"2008","Apr-08","385","8817","1"
"2008","Apr-08","400","207585","20"
"2008","Apr-08","409","11598","1"
"2008","Apr-08","415","116896","15"
"2008","Apr-08","418","66308","6"
"2008","Apr-08","419","150116","8"
"2008","Apr-08","420","777489","53"
"2008","Apr-08","423","212647","17"
"2008","Apr-08","425","230914","19"
"2008","Apr-08","426","251742","22"
"2008","Apr-08","427","134048","11"
"2008","Apr-08","430","11046","1"
"2008","Apr-08","433","535982","47"
"2008","Apr-08","436","447300","20"
"2008","Apr-08","438","1804478","154"
"2008","Apr-08","443","419618","38"
"2008","Apr-08","445","11264","1"
"2008","Apr-08","459","169300","14"
"2008","Apr-08","473","221432","12"
"2008","Apr-08","487","2004364","154"
"2008","Apr-08","489","174220","22"
"2008","Apr-08","491","914662","81"
"2008","Apr-08","492","11345","1"
"2008","Apr-08","496","789296","70"
"2008","Apr-08","501","13156","1"
"2008","Apr-08","503","21102","1"
"2008","Apr-08","504","374922","17"
"2008","Apr-08","512","29452","10"
"2008","Apr-08","515","33059","5"
"2008","Apr-08","516","44708","7"
"2008","Apr-08","523","6612","1"
"2008","Apr-08","528","36209","5"
"2008","Apr-08","529","16686","3"
"2008","Apr-08","533","11208","2"
"2008","Apr-08","534","26447","4"
"2008","Apr-08","535","6486","1"
"2008","Apr-08","537","27191","3"
"2008","Apr-08","539","78797","5"
"2008","Apr-08","540","157594","10"
"2008","Apr-08","544","79248","7"
"2008","Apr-08","546","16062","1"
"2008","Apr-08","548","348588","57"
"2008","Apr-08","551","11469","1"
"2008","Apr-08","553","69061","6"
"2008","Apr-08","559","222866","29"
"2008","Apr-08","562","44402","4"
"2008","Apr-08","565","98346","9"
"2008","Apr-08","567","136669","13"
"2008","Apr-08","568","31639","3"
"2008","Apr-08","569","12597","1"
"2008","Apr-08","570","80779","12"
"2008","Apr-08","572","38912","7"
"2008","Apr-08","574","45725","4"
"2008","Apr-08","578","503830","54"
"2008","Apr-08","580","300856","30"
"2008","Apr-08","583","86061","13"
"2008","Apr-08","586","4545","1"
"2008","Apr-08","596","272324","28"
"2008","Apr-08","599","308735","29"
"2008","Apr-08","601","31494","2"
"2008","Apr-08","602","62987","4"
"2008","Apr-08","604","316351","51"
"2008","Apr-08","605","124000","25"
"2008","Apr-08","609","571700","53"
"2008","Apr-08","611","17952","1"
"2008","Apr-08","615","165816","20"
"2008","Apr-08","625","64361","4"
"2008","Apr-08","627","33072","3"
"2008","Apr-08","635","21993","2"
"2008","Apr-08","636","483764","44"
"2008","Apr-08","637","44213","4"
"2008","Apr-08","650","187453","31"
"2008","Apr-08","655","35601","3"
"2008","Apr-08","660","8492","1"
"2008","Apr-08","662","81119","8"
"2008","Apr-08","672","11019","1"
"2008","Apr-08","674","380255","44"
"2008","Apr-08","676","190455","18"
"2008","Apr-08","681","123061","13"
"2008","Apr-08","685","52274","5"
"2008","Apr-08","686","28652","3"
"2008","Apr-08","689","117382","28"
"2008","Apr-08","690","93804","21"
"2008","Apr-08","691","4911","1"
"2008","Apr-08","702","107869","29"
"2008","Apr-08","715","15871","8"
"2008","Apr-08","716","15871","8"
"2008","Apr-08","717","16375","8"
"2008","Apr-08","718","16375","8"
"2008","Apr-08","733","379207","84"
"2008","Apr-08","734","379207","84"
"2008","Apr-08","735","163840","36"
"2008","Apr-08","736","163840","36"
"2008","Apr-08","745","18518","7"
"2008","Apr-08","746","18518","7"
"2008","Apr-08","759","94470","48"
"2008","Apr-08","760","94470","48"
"2008","Apr-08","761","82444","36"
"2008","Apr-08","762","82444","36"
"2008","Apr-08","763","59715","15"
"2008","Apr-08","764","59715","15"
"2008","Apr-08","769","27368","8"
"2008","Apr-08","770","27368","8"
"2008","Apr-08","777","47318","32"
"2008","Apr-08","778","47318","32"
"2008","Apr-08","779","170830","42"
"2008","Apr-08","780","170830","42"
"2008","Apr-08","781","34652","27"
"2008","Apr-08","782","34652","27"
"2008","Apr-08","787","4000","1"
"2008","Apr-08","788","4000","1"
"2008","Apr-08","789","54167","20"
"2008","Apr-08","790","54167","20"
"2008","Apr-08","791","72427","86"
"2008","Apr-08","792","72427","86"
"2008","Apr-08","793","39698","38"
"2008","Apr-08","794","39698","38"
"2008","Apr-08","797","64061","16"
"2008","Apr-08","803","13667","7"
"2008","Apr-08","804","12092","6"
"2008","Apr-08","807","18518","7"
"2008","Apr-08","808","278448","69"
"2008","Apr-08","809","24375","9"
"2008","Apr-08","816","108659","25"
"2008","Apr-08","819","443942","30"
"2008","Apr-08","826","832002","62"
"2008","Apr-08","828","19529","2"
"2008","Apr-08","839","68099","7"
"2008","Apr-08","854","97769","11"
"2008","Apr-08","862","6802","3"
"2008","Apr-08","906","37292","7"
"2008","Apr-08","907","369904","51"
"2008","Apr-08","910","32126","6"
"2008","Apr-08","913","9323","2"
"2008","Apr-08","922","5669","1"
"2008","Apr-08","927","472009","79"
"2008","Apr-08","930","74396","11"
"2008","Apr-08","939","117352","27"
"2008","Apr-08","947","17009","2"
"2008","Apr-08","948","8882","1"
"2008","Apr-08","950","85047","5"
"2008","Apr-08","952","13857","4"
"2008","Apr-08","955","29104","3"
"2008","Apr-08","956","29766","3"
"2008","Apr-08","957","86336","9"
"2008","Apr-08","958","9134","1"
"2008","Apr-08","959","10363","1"
"2008","Apr-08","965","122018","20"
"2008","Apr-08","966","151247","25"
"2008","Apr-08","967","44790","5"
"2008","Apr-08","968","33765","4"
"2008","Apr-08","971","30869","2"
"2008","Apr-08","976","81698","20"
"2008","Apr-08","977","353519","58"
"2008","Apr-08","981","76584","38"
"2008","Apr-08","982","103379","6"
"2008","Apr-08","985","18237","2"
"2008","Apr-08","989","16378","3"
"2008","Apr-08","990","56127","10"
"2008","Apr-08","992","61855","17"
"2008","Apr-08","993","169319","39"
"2008","Apr-08","996","17387","2"
"2008","Apr-08","997","27876","3"
"2008","Apr-08","1000","30319","25"
"2008","Apr-08","1001","30205","6"
"2008","Apr-08","1002","20660","6"
"2008","Apr-08","1005","10548","7"
"2008","Apr-08","1006","6989","6"
"2008","Apr-08","1008","13385","4"
"2008","Apr-08","1009","31296","24"
"2008","Apr-08","1017","20755","6"
"2008","Apr-08","1043","39117","9"
"2008","Apr-08","1052","117785","39"
"2008","Apr-08","1053","170981","51"
"2008","Apr-08","1057","1637","1"
"2008","Apr-08","1058","1637","1"
"2008","Apr-08","1061","26451","15"
"2008","Apr-08","1062","26451","15"
"2008","Apr-08","1065","22550","6"
"2008","Apr-08","1066","22550","6"
"2008","Apr-08","1069","22672","12"
"2008","Apr-08","1070","22672","12"
"2008","Apr-08","1085","54526","50"
"2008","Apr-08","1086","54526","50"
"2008","Apr-08","1089","27590","6"
"2008","Apr-08","1090","27590","6"
"2008","Apr-08","1091","4220","2"
"2008","Apr-08","1092","4220","2"
"2008","Apr-08","1093","5225","7"
"2008","Apr-08","1094","5225","7"
"2008","Apr-08","1095","4534","3"
"2008","Apr-08","1096","4534","3"
"2008","Apr-08","1097","287107","75"
"2008","Apr-08","1098","287107","75"
"2008","Apr-08","1105","15589","5"
"2008","Apr-08","1106","15589","5"
"2008","Apr-08","1109","5291","2"
"2008","Apr-08","1110","5291","2"
"2008","Apr-08","1113","3527","2"
"2008","Apr-08","1114","5668","3"
"2008","Apr-08","1115","227712","52"
"2008","Apr-08","1119","3527","1"
"2008","Apr-08","1120","8439","4"
"2008","Apr-08","1124","172103","21"
"2008","Apr-08","1129","134710","25"
"2008","Apr-08","1131","5354","1"
"2008","Apr-08","1136","54806","6"
"2008","Apr-08","1137","156481","18"
"2008","Apr-08","1142","73137","9"
"2008","Apr-08","1155","16347","3"
"2008","Apr-08","1170","5606","1"
"2008","Apr-08","1171","87304","22"
"2008","Apr-08","1172","368572","65"
"2008","Apr-08","1175","125233","17"
"2008","Apr-08","1178","127847","18"
"2008","Apr-08","1182","96358","51"
"2008","Apr-08","1186","41385","9"
"2008","Apr-08","1191","38170","12"
"2008","Apr-08","1212","88031","19"
"2008","Apr-08","1213","43025","7"
"2008","Apr-08","1214","16379","2"
"2008","Apr-08","1217","49577","7"
"2008","Apr-08","1223","87873","19"
"2008","Apr-08","1226","61104","9"
"2008","Apr-08","1228","16689","10"
"2008","Apr-08","1229","25195","8"
"2008","Apr-08","1231","17009","2"
"2008","Apr-08","1232","13984","3"
"2008","Apr-08","1251","5165","1"
"2008","Apr-08","1252","5165","1"
"2008","Apr-08","1253","5354","1"
"2008","Apr-08","1254","5354","1"
"2008","Apr-08","1259","9195","2"
"2008","Apr-08","1260","9195","2"
"2008","Apr-08","1287","24566","3"
"2008","Apr-08","1308","35275","4"
"2008","Apr-08","1313","25506","7"
"2008","Apr-08","1314","25506","7"
"2008","Apr-08","1317","3936","1"
"2008","Apr-08","1318","3936","1"
"2008","Apr-08","1319","24751","6"
"2008","Apr-08","1320","24751","6"
"2008","Apr-08","1325","10077","2"
"2008","Apr-08","1326","10077","2"
"2008","Apr-08","1331","10077","2"
"2008","Apr-08","1332","10077","2"
"2008","Apr-08","1335","4913","1"
"2008","Apr-08","1336","4913","1"
"2008","Apr-08","1339","5793","2"
"2008","Apr-08","1340","5793","2"
"2008","Apr-08","1343","22672","6"
"2008","Apr-08","1344","22672","6"
"2008","Apr-08","1347","3968","1"
"2008","Apr-08","1348","3968","1"
"2008","Apr-08","1349","21918","5"
"2008","Apr-08","1350","21918","5"
"2008","Apr-08","1363","2456","1"
"2008","Apr-08","1364","2456","1"
"2008","Apr-08","1389","44215","9"
"2008","Apr-08","1390","44215","9"
"2008","Apr-08","1391","24556","11"
"2008","Apr-08","1392","24556","11"
"2008","Apr-08","1407","24249","5"
"2008","Apr-08","1408","24249","5"
"2008","Apr-08","1429","3621","1"
"2008","Apr-08","1430","3621","1"
"2008","Apr-08","1433","50133","12"
"2008","Apr-08","1434","50133","12"
"2008","Apr-08","1443","2769","2"
"2008","Apr-08","1444","2769","2"
"2008","Apr-08","1453","10140","2"
"2008","Apr-08","1454","10140","2"
"2008","Apr-08","1471","2991","1"
"2008","Apr-08","1472","2991","1"
"2008","Apr-08","1481","9321","2"
"2008","Apr-08","1482","9321","2"
"2008","Apr-08","1483","4279","4"
"2008","Apr-08","1484","4279","4"
"2008","Apr-08","1489","3464","1"
"2008","Apr-08","1490","3464","1"
"2008","Apr-08","1493","26200","6"
"2008","Apr-08","1494","26200","6"
"2008","Apr-08","1495","30861","7"
"2008","Apr-08","1496","30861","7"
"2008","Apr-08","1503","8187","2"
"2008","Apr-08","1504","8187","2"
"2008","Apr-08","1507","1133","1"
"2008","Apr-08","1508","1133","1"
"2008","Apr-08","1517","28429","12"
"2008","Apr-08","1518","28429","12"
"2008","Apr-08","1519","13539","5"
"2008","Apr-08","1520","13539","5"
"2008","Apr-08","1523","15083","4"
"2008","Apr-08","1524","15083","4"
"2008","Apr-08","1527","25791","6"
"2008","Apr-08","1528","25791","6"
"2008","Apr-08","1529","17005","4"
"2008","Apr-08","1530","17005","4"
"2008","Apr-08","1541","31932","7"
"2008","Apr-08","1542","31932","7"
"2008","Apr-08","1545","28279","6"
"2008","Apr-08","1546","28279","6"
"2008","Apr-08","1549","20155","4"
"2008","Apr-08","1550","20155","4"
"2008","Apr-08","1551","5039","1"
"2008","Apr-08","1552","5039","1"
"2008","Apr-08","1565","3747","1"
"2008","Apr-08","1588","3401","1"
"2008","Apr-08","1597","6233","3"
"2008","Apr-08","1640","4787","1"
"2008","Apr-08","1682","26456","3"
"2008","Apr-08","1684","10833","2"
"2008","Apr-08","1685","24566","3"
"2008","Apr-08","1740","10772","2"
"2008","Apr-08","1741","10772","2"
"2008","Apr-08","1766","17639","2"
"2008","Apr-08","1778","16379","2"
"2008","Apr-08","1789","22679","2"
"2008","Apr-08","1790","10697","2"
"2008","Apr-08","1809","95359","36"
"2008","Apr-08","1810","23808","9"
"2008","Apr-08","1811","16250","6"
"2008","Apr-08","1815","11905","3"
"2008","Apr-08","1819","32502","10"
"2008","Apr-08","1820","13795","3"
"2008","Apr-08","1822","30425","7"
"2008","Apr-08","1825","1196","1"
"2008","Apr-08","1827","5921","2"
"2008","Apr-08","1829","15621","4"
"2008","Apr-08","1830","51147","14"
"2008","Apr-08","1837","9447","5"
"2008","Apr-08","1845","4533","4"
"2008","Apr-08","1847","3149","2"
"2008","Apr-08","1848","13984","3"
"2008","Apr-08","1850","16501","8"
"2008","Apr-08","1852","26200","13"
"2008","Apr-08","1853","57322","13"
"2008","Apr-08","1855","11589","4"
"2008","Apr-08","1860","2204","1"
"2008","Apr-08","1866","51342","4"
"2008","Apr-08","1875","68509","5"
"2008","Apr-08","1878","10678","1"
"2008","Apr-08","1881","35152","3"
"2008","Apr-08","1884","63185","6"
"2008","Apr-08","1886","10268","1"
"2008","Apr-08","1889","8441","1"
"2008","Apr-08","1892","35404","3"
"2008","Apr-08","1898","12442","1"
"2008","Apr-08","1905","21450","2"
"2008","Apr-08","1907","115410","9"
"2008","Apr-08","1908","4535","1"
"2008","Apr-08","1909","17384","7"
"2008","Apr-08","1912","46864","12"
"2008","Apr-08","1915","34016","6"
"2008","Apr-08","1916","56438","16"
"2008","Apr-08","1920","48123","15"
"2008","Apr-08","1924","63306","15"
"2008","Apr-08","1934","7872","5"
"2008","Apr-08","1935","7872","5"
"2008","Apr-08","1936","3464","1"
"2008","Apr-08","1937","3464","1"
"2008","Apr-08","1938","7055","2"
"2008","Apr-08","1939","7055","2"
"2008","Apr-08","1942","8690","6"
"2008","Apr-08","1943","8690","6"
"2008","Apr-08","1958","10388","11"
"2008","Apr-08","1959","10388","11"
"2008","Apr-08","1974","7616","11"
"2008","Apr-08","1975","7616","11"
"2008","Apr-08","1978","6425","2"
"2008","Apr-08","1979","6425","2"
"2008","Apr-08","1982","91083","24"
"2008","Apr-08","1983","8819","2"
"2008","Apr-08","1986","6046","3"
"2008","Apr-08","1987","31238","16"
"2008","Apr-08","1989","37920","9"
"2008","Apr-08","1990","9637","3"
"2008","Apr-08","1991","11527","3"
"2008","Apr-08","1994","72444","10"
"2008","Apr-08","1995","110394","22"
"2008","Apr-08","2004","69544","13"
"2008","Apr-08","2016","45352","12"
"2008","Apr-08","2039","4661","1"
"2008","Apr-08","2045","588039","105"
"2008","Apr-08","2047","17637","4"
"2008","Apr-08","2049","27276","5"
"2008","Apr-08","2053","32723","8"
"2008","Apr-08","2054","421937","59"
"2008","Apr-08","2055","522571","72"
"2008","Apr-08","2056","48376","12"
"2008","Apr-08","2058","49099","15"
"2008","Apr-08","2064","359569","56"
"2008","Apr-08","2066","26834","6"
"2008","Apr-08","2067","32820","5"
"2008","Apr-08","2073","78077","18"
"2008","Apr-08","2076","122841","15"
"2008","Apr-08","2077","17637","4"
"2008","Apr-08","2080","13859","2"
"2008","Apr-08","2084","182371","23"
"2008","Apr-08","2085","24001","3"
"2008","Apr-08","2086","36028","13"
"2008","Apr-08","2090","213066","50"
"2008","Apr-08","2091","18359","9"
"2008","Apr-08","2092","32755","8"
"2008","Apr-08","2093","21291","4"
"2008","Apr-08","2097","16630","3"
"2008","Apr-08","2098","77918","21"
"2008","Apr-08","2099","137511","28"
"2008","Apr-08","2115","7244","1"
"2008","Apr-08","2116","26961","4"
"2008","Apr-08","2123","7370","1"
"2008","Apr-08","2132","4409","1"
"2008","Apr-08","2133","10079","2"
"2008","Apr-08","2136","5039","1"
"2008","Apr-08","2138","10331","2"
"2008","Apr-08","2144","10079","2"
"2008","Apr-08","2145","14173","3"
"2008","Apr-08","2150","62363","11"
"2008","Apr-08","2153","6299","1"
"2008","Apr-08","2169","56694","9"
"2008","Apr-08","2171","21165","4"
"2008","Apr-08","2178","30994","3"
"2008","Apr-08","2180","50394","10"
"2008","Apr-08","2184","10074","1"
"2008","Apr-08","2192","37004","14"
"2008","Apr-08","2199","23902","10"
"2008","Apr-08","2206","22133","19"
"2008","Apr-08","2207","22133","19"
"2008","Apr-08","2212","16528","15"
"2008","Apr-08","2213","16528","15"
"2008","Apr-08","2214","76849","17"
"2008","Apr-08","2215","76849","17"
"2008","Apr-08","2218","26640","15"
"2008","Apr-08","2219","26640","15"
"2008","Apr-08","2222","5669","2"
"2008","Apr-08","2223","5669","2"
"2008","Apr-08","2224","35690","49"
"2008","Apr-08","2225","35690","49"
"2008","Apr-08","2234","1637","2"
"2008","Apr-08","2235","1637","2"
"2008","Apr-08","2236","43520","20"
"2008","Apr-08","2237","43520","20"
"2008","Apr-08","2238","26733","17"
"2008","Apr-08","2239","26733","17"
"2008","Apr-08","2252","11462","7"
"2008","Apr-08","2253","11462","7"
"2008","Apr-08","2254","11814","17"
"2008","Apr-08","2255","11814","17"
"2008","Apr-08","2262","52030","13"
"2008","Apr-08","2263","52030","13"
"2008","Apr-08","2269","201914","51"
"2008","Apr-08","2275","210579","47"
"2008","Apr-08","2277","6992","2"
"2008","Apr-08","2280","22012","11"
"2008","Apr-08","2284","19905","5"
"2008","Apr-08","2286","43467","5"
"2008","Apr-08","2293","9638","1"
"2008","Apr-08","2295","141049","13"
"2008","Apr-08","2331","338344","46"
"2008","Apr-08","2332","342557","58"
"2008","Apr-08","2334","77542","18"
"2008","Apr-08","2336","26080","3"
"2008","Apr-08","2343","34646","6"
"2008","Apr-08","2345","73197","14"
"2008","Apr-08","2348","9827","1"
"2008","Apr-08","2352","13417","3"
"2008","Apr-08","2353","64819","12"
"2008","Apr-08","2354","90959","20"
"2008","Apr-08","2355","35781","5"
"2008","Apr-08","2359","78615","14"
"2008","Apr-08","2361","149178","21"
"2008","Apr-08","2365","114421","18"
"2008","Apr-08","2368","42777","5"
"2008","Apr-08","2371","14111","2"
"2008","Apr-08","2376","58838","7"
"2008","Apr-08","2379","19902","9"
"2008","Apr-08","2380","66517","18"
"2008","Apr-08","2381","15182","2"
"2008","Apr-08","2384","63310","8"
"2008","Apr-08","2385","54356","6"
"2008","Apr-08","2387","93735","15"
"2008","Apr-08","2388","120877","31"
"2008","Apr-08","2389","213179","21"
"2008","Apr-08","2391","54239","6"
"2008","Apr-08","2393","13853","11"
"2008","Apr-08","2394","43705","27"
"2008","Apr-08","2396","52895","40"
"2008","Apr-08","2402","40313","11"
"2008","Apr-08","2404","6614","2"
"2008","Apr-08","2412","9445","8"
"2008","May-08","3","63410","6"
"2008","May-08","8","23704","5"
"2008","May-08","23","109242","12"
"2008","May-08","26","46856","5"
"2008","May-08","38","10710","2"
"2008","May-08","92","59277","5"
"2008","May-08","93","41098","3"
