"Year","Month","Date","Revenue"
"2008","Nov-08","2008-11-25 00:00:00","96740.28"
"2008","Nov-08","2008-11-26 00:00:00","826038.99"
"2008","Nov-08","2008-11-27 00:00:00","4759019.37"
"2008","Nov-08","2008-11-28 00:00:00","4017964.23"
"2008","Nov-08","2008-11-29 00:00:00","4364444.70"
"2008","Nov-08","2008-11-30 00:00:00","16918014.33"
"2008","Dec-08","2008-12-01 00:00:00","382344.48"
"2008","Dec-08","2008-12-02 00:00:00","920103.66"
"2008","Dec-08","2008-12-03 00:00:00","1925792.19"
"2008","Dec-08","2008-12-04 00:00:00","1694366.10"
"2008","Dec-08","2008-12-05 00:00:00","1818140.94"
"2008","Dec-08","2008-12-06 00:00:00","2221461.90"
"2008","Dec-08","2008-12-07 00:00:00","1103351.13"
"2008","Dec-08","2008-12-08 00:00:00","154910.70"
"2008","Dec-08","2008-12-09 00:00:00","2953666.80"
"2008","Dec-08","2008-12-10 00:00:00","2910399.66"
"2008","Dec-08","2008-12-11 00:00:00","2476235.79"
"2008","Dec-08","2008-12-12 00:00:00","2946951.63"
"2008","Dec-08","2008-12-13 00:00:00","3020649.66"
"2008","Dec-08","2008-12-14 00:00:00","1348641.00"
"2008","Dec-08","2008-12-15 00:00:00","216392.40"
"2008","Dec-08","2008-12-16 00:00:00","3384150.84"
"2008","Dec-08","2008-12-17 00:00:00","3525486.93"
"2008","Dec-08","2008-12-18 00:00:00","3203252.64"
"2008","Dec-08","2008-12-19 00:00:00","2979183.69"
"2008","Dec-08","2008-12-20 00:00:00","3185242.20"
"2008","Dec-08","2008-12-21 00:00:00","1517152.14"
"2008","Dec-08","2008-12-22 00:00:00","528474.24"
"2008","Dec-08","2008-12-23 00:00:00","2904385.05"
"2008","Dec-08","2008-12-24 00:00:00","3619784.07"
"2008","Dec-08","2008-12-25 00:00:00","3671131.59"
"2008","Dec-08","2008-12-26 00:00:00","3891618.36"
"2008","Dec-08","2008-12-27 00:00:00","4607906.31"
"2008","Dec-08","2008-12-28 00:00:00","2426061.96"
"2008","Dec-08","2008-12-29 00:00:00","1170488.97"
"2008","Dec-08","2008-12-30 00:00:00","10871304.57"
"2009","Jan-09","2009-01-01 00:00:00","1489859.28"
"2009","Jan-09","2009-01-02 00:00:00","1264943.61"
"2009","Jan-09","2009-01-03 00:00:00","1666717.92"
"2009","Jan-09","2009-01-04 00:00:00","102747.33"
"2009","Jan-09","2009-01-05 00:00:00","893244.87"
"2009","Jan-09","2009-01-06 00:00:00","146753.46"
"2009","Jan-09","2009-01-07 00:00:00","2068193.61"
"2009","Jan-09","2009-01-08 00:00:00","2512999.44"
"2009","Jan-09","2009-01-09 00:00:00","2176990.83"
"2009","Jan-09","2009-01-10 00:00:00","2254452.48"
"2009","Jan-09","2009-01-11 00:00:00","2139096.33"
"2009","Jan-09","2009-01-12 00:00:00","1202146.47"
"2009","Jan-09","2009-01-13 00:00:00","188774.46"
"2009","Jan-09","2009-01-14 00:00:00","2652501.60"
"2009","Jan-09","2009-01-15 00:00:00","2906801.10"
"2009","Jan-09","2009-01-16 00:00:00","2587407.48"
"2009","Jan-09","2009-01-17 00:00:00","2533006.35"
"2009","Jan-09","2009-01-18 00:00:00","2272250.61"
"2009","Jan-09","2009-01-19 00:00:00","1114480.08"
"2009","Jan-09","2009-01-20 00:00:00","188564.04"
"2009","Jan-09","2009-01-21 00:00:00","2546344.71"
"2009","Jan-09","2009-01-22 00:00:00","2043802.53"
"2009","Jan-09","2009-01-23 00:00:00","2386063.89"
"2009","Jan-09","2009-01-24 00:00:00","2337389.46"
"2009","Jan-09","2009-01-25 00:00:00","2360084.58"
"2009","Jan-09","2009-01-26 00:00:00","1040353.65"
"2009","Jan-09","2009-01-27 00:00:00","153614.79"
"2009","Jan-09","2009-01-28 00:00:00","2792254.50"
"2009","Jan-09","2009-01-29 00:00:00","3624269.67"
"2009","Jan-09","2009-01-30 00:00:00","3699610.74"
"2009","Jan-09","2009-01-31 00:00:00","6838152.93"
"2009","Feb-09","2009-02-01 00:00:00","1018107.09"
"2009","Feb-09","2009-02-02 00:00:00","731906.91"
"2009","Feb-09","2009-02-03 00:00:00","57598.38"
"2009","Feb-09","2009-02-04 00:00:00","1637384.49"
"2009","Feb-09","2009-02-05 00:00:00","1683898.65"
"2009","Feb-09","2009-02-06 00:00:00","1546430.13"
"2009","Feb-09","2009-02-07 00:00:00","1654368.66"
"2009","Feb-09","2009-02-08 00:00:00","1510371.45"
"2009","Feb-09","2009-02-09 00:00:00","913031.91"
"2009","Feb-09","2009-02-10 00:00:00","132858.18"
"2009","Feb-09","2009-02-11 00:00:00","1825069.68"
"2009","Feb-09","2009-02-12 00:00:00","1932069.51"
"2009","Feb-09","2009-02-13 00:00:00","1771174.44"
"2009","Feb-09","2009-02-14 00:00:00","1541670.48"
"2009","Feb-09","2009-02-15 00:00:00","2118835.53"
"2009","Feb-09","2009-02-16 00:00:00","672294.42"
"2009","Feb-09","2009-02-17 00:00:00","207073.44"
"2009","Feb-09","2009-02-18 00:00:00","2080619.73"
"2009","Feb-09","2009-02-19 00:00:00","2195677.89"
"2009","Feb-09","2009-02-20 00:00:00","1668939.30"
"2009","Feb-09","2009-02-21 00:00:00","1843642.08"
"2009","Feb-09","2009-02-22 00:00:00","1575378.00"
"2009","Feb-09","2009-02-23 00:00:00","863769.06"
"2009","Feb-09","2009-02-24 00:00:00","228505.41"
"2009","Feb-09","2009-02-25 00:00:00","2302850.97"
"2009","Feb-09","2009-02-26 00:00:00","2443348.53"
"2009","Feb-09","2009-02-27 00:00:00","2062690.56"
"2009","Feb-09","2009-02-28 00:00:00","9515381.40"
"2009","Mar-09","2009-03-01 00:00:00","347683.14"
"2009","Mar-09","2009-03-02 00:00:00","1296565.83"
"2009","Mar-09","2009-03-03 00:00:00","1087201.08"
"2009","Mar-09","2009-03-04 00:00:00","1033639.11"
"2009","Mar-09","2009-03-05 00:00:00","1075653.81"
"2009","Mar-09","2009-03-06 00:00:00","682271.73"
"2009","Mar-09","2009-03-07 00:00:00","166393.71"
"2009","Mar-09","2009-03-08 00:00:00","1322922.51"
"2009","Mar-09","2009-03-09 00:00:00","1368731.70"
"2009","Mar-09","2009-03-10 00:00:00","1425354.21"
"2009","Mar-09","2009-03-11 00:00:00","1339580.34"
"2009","Mar-09","2009-03-12 00:00:00","1364935.32"
"2009","Mar-09","2009-03-13 00:00:00","694929.69"
"2009","Mar-09","2009-03-14 00:00:00","66206.07"
"2009","Mar-09","2009-03-15 00:00:00","1447419.96"
"2009","Mar-09","2009-03-16 00:00:00","1492092.00"
"2009","Mar-09","2009-03-17 00:00:00","1297433.34"
"2009","Mar-09","2009-03-18 00:00:00","1276878.96"
"2009","Mar-09","2009-03-19 00:00:00","1452674.16"
"2009","Mar-09","2009-03-20 00:00:00","607693.59"
"2009","Mar-09","2009-03-21 00:00:00","167176.80"
"2009","Mar-09","2009-03-22 00:00:00","1684495.26"
"2009","Mar-09","2009-03-23 00:00:00","1489655.79"
"2009","Mar-09","2009-03-24 00:00:00","1463682.15"
"2009","Mar-09","2009-03-25 00:00:00","1626390.99"
"2009","Mar-09","2009-03-26 00:00:00","1546419.42"
"2009","Mar-09","2009-03-27 00:00:00","1050567.21"
"2009","Mar-09","2009-03-28 00:00:00","183188.88"
"2009","Mar-09","2009-03-29 00:00:00","2230288.20"
"2009","Mar-09","2009-03-30 00:00:00","5069129.31"
"2009","Apr-09","2009-04-01 00:00:00","676993.59"
"2009","Apr-09","2009-04-02 00:00:00","667559.97"
"2009","Apr-09","2009-04-03 00:00:00","901366.83"
"2009","Apr-09","2009-04-04 00:00:00","444676.05"
"2009","Apr-09","2009-04-05 00:00:00","62600.58"
"2009","Apr-09","2009-04-06 00:00:00","1022598.99"
"2009","Apr-09","2009-04-07 00:00:00","850507.56"
"2009","Apr-09","2009-04-08 00:00:00","826740.81"
"2009","Apr-09","2009-04-09 00:00:00","851250.33"
"2009","Apr-09","2009-04-10 00:00:00","1005064.83"
"2009","Apr-09","2009-04-11 00:00:00","636562.71"
"2009","Apr-09","2009-04-12 00:00:00","161514.36"
"2009","Apr-09","2009-04-13 00:00:00","1030818.60"
"2009","Apr-09","2009-04-14 00:00:00","1384960.50"
"2009","Apr-09","2009-04-15 00:00:00","1177555.05"
"2009","Apr-09","2009-04-16 00:00:00","925346.52"
"2009","Apr-09","2009-04-17 00:00:00","1385899.20"
"2009","Apr-09","2009-04-18 00:00:00","446508.72"
"2009","Apr-09","2009-04-19 00:00:00","124663.77"
"2009","Apr-09","2009-04-20 00:00:00","990293.85"
"2009","Apr-09","2009-04-21 00:00:00","1148915.25"
"2009","Apr-09","2009-04-22 00:00:00","1212424.29"
"2009","Apr-09","2009-04-23 00:00:00","1052908.29"
"2009","Apr-09","2009-04-24 00:00:00","1010995.02"
"2009","Apr-09","2009-04-25 00:00:00","510885.27"
"2009","Apr-09","2009-04-26 00:00:00","93529.17"
"2009","Apr-09","2009-04-27 00:00:00","1277212.23"
"2009","Apr-09","2009-04-28 00:00:00","1313406.36"
"2009","Apr-09","2009-04-29 00:00:00","1197719.46"
"2009","Apr-09","2009-04-30 00:00:00","4501585.62"
"2009","May-09","2009-05-01 00:00:00","465247.44"
"2009","May-09","2009-05-02 00:00:00","21670.74"
"2009","May-09","2009-05-03 00:00:00","551630.52"
"2009","May-09","2009-05-04 00:00:00","667696.68"
"2009","May-09","2009-05-05 00:00:00","819556.29"
"2009","May-09","2009-05-06 00:00:00","949819.50"
"2009","May-09","2009-05-07 00:00:00","811640.34"
"2009","May-09","2009-05-08 00:00:00","396724.86"
"2009","May-09","2009-05-09 00:00:00","2708.37"
"2009","May-09","2009-05-10 00:00:00","905215.50"
"2009","May-09","2009-05-11 00:00:00","921844.98"
"2009","May-09","2009-05-12 00:00:00","917695.17"
"2009","May-09","2009-05-13 00:00:00","781673.76"
"2009","May-09","2009-05-14 00:00:00","771093.54"
"2009","May-09","2009-05-15 00:00:00","526026.69"
"2009","May-09","2009-05-16 00:00:00","35907.48"
"2009","May-09","2009-05-17 00:00:00","804634.11"
"2009","May-09","2009-05-18 00:00:00","998963.28"
"2009","May-09","2009-05-19 00:00:00","956044.53"
"2009","May-09","2009-05-20 00:00:00","619296.93"
"2009","May-09","2009-05-21 00:00:00","956345.04"
"2009","May-09","2009-05-22 00:00:00","509763.24"
"2009","May-09","2009-05-23 00:00:00","85410.36"
"2009","May-09","2009-05-24 00:00:00","879311.16"
"2009","May-09","2009-05-25 00:00:00","1005775.47"
"2009","May-09","2009-05-26 00:00:00","1060783.29"
"2009","May-09","2009-05-27 00:00:00","2015.37"
"2009","May-09","2009-05-28 00:00:00","708516.27"
"2009","May-09","2009-05-29 00:00:00","1717140.60"
"2009","May-09","2009-05-30 00:00:00","949105.08"
"2009","Jun-09","2009-06-01 00:00:00","625354.38"
"2009","Jun-09","2009-06-02 00:00:00","501839.10"
"2009","Jun-09","2009-06-03 00:00:00","435115.17"
"2009","Jun-09","2009-06-04 00:00:00","635104.89"
"2009","Jun-09","2009-06-05 00:00:00","586538.19"
"2009","Jun-09","2009-06-06 00:00:00","347703.93"
"2009","Jun-09","2009-06-07 00:00:00","5669.37"
"2009","Jun-09","2009-06-08 00:00:00","800600.22"
"2009","Jun-09","2009-06-09 00:00:00","693952.56"
"2009","Jun-09","2009-06-10 00:00:00","698256.72"
"2009","Jun-09","2009-06-11 00:00:00","834718.50"
"2009","Jun-09","2009-06-12 00:00:00","656966.52"
"2009","Jun-09","2009-06-13 00:00:00","364397.04"
"2009","Jun-09","2009-06-14 00:00:00","207917.64"
"2009","Jun-09","2009-06-15 00:00:00","777316.05"
"2009","Jun-09","2009-06-16 00:00:00","885186.54"
"2009","Jun-09","2009-06-17 00:00:00","888850.62"
"2009","Jun-09","2009-06-18 00:00:00","615105.54"
"2009","Jun-09","2009-06-19 00:00:00","971149.41"
"2009","Jun-09","2009-06-20 00:00:00","478859.22"
"2009","Jun-09","2009-06-22 00:00:00","1061667.81"
"2009","Jun-09","2009-06-23 00:00:00","981093.33"
"2009","Jun-09","2009-06-24 00:00:00","375188.94"
"2009","Jun-09","2009-06-25 00:00:00","3653.37"
"2009","Jun-09","2009-06-26 00:00:00","1002816.36"
"2009","Jun-09","2009-06-27 00:00:00","681848.37"
"2009","Jun-09","2009-06-28 00:00:00","1175217.75"
"2009","Jun-09","2009-06-29 00:00:00","1633504.95"
"2009","Jun-09","2009-06-30 00:00:00","4240923.12"
"2009","Jul-09","2009-07-01 00:00:00","42575.40"
"2009","Jul-09","2009-07-02 00:00:00","270831.96"
"2009","Jul-09","2009-07-03 00:00:00","240133.32"
"2009","Jul-09","2009-07-04 00:00:00","34899.48"
"2009","Jul-09","2009-07-05 00:00:00","724418.10"
"2009","Jul-09","2009-07-06 00:00:00","523005.21"
"2009","Jul-09","2009-07-07 00:00:00","784527.03"
"2009","Jul-09","2009-07-08 00:00:00","557661.51"
"2009","Jul-09","2009-07-09 00:00:00","483530.04"
"2009","Jul-09","2009-07-10 00:00:00","321987.33"
"2009","Jul-09","2009-07-11 00:00:00","38836.98"
"2009","Jul-09","2009-07-12 00:00:00","772032.87"
"2009","Jul-09","2009-07-13 00:00:00","881026.02"
"2009","Jul-09","2009-07-14 00:00:00","763212.24"
"2009","Jul-09","2009-07-15 00:00:00","861926.31"
"2009","Jul-09","2009-07-16 00:00:00","646294.32"
"2009","Jul-09","2009-07-17 00:00:00","316178.10"
"2009","Jul-09","2009-07-18 00:00:00","68980.59"
"2009","Jul-09","2009-07-19 00:00:00","780346.98"
"2009","Jul-09","2009-07-20 00:00:00","592009.11"
"2009","Jul-09","2009-07-21 00:00:00","847831.95"
"2009","Jul-09","2009-07-22 00:00:00","666543.78"
"2009","Jul-09","2009-07-23 00:00:00","1063630.89"
"2009","Jul-09","2009-07-24 00:00:00","433408.50"
"2009","Jul-09","2009-07-25 00:00:00","19243.98"
"2009","Jul-09","2009-07-26 00:00:00","634428.27"
"2009","Jul-09","2009-07-27 00:00:00","1095847.20"
"2009","Jul-09","2009-07-28 00:00:00","772810.29"
"2009","Jul-09","2009-07-29 00:00:00","1299617.55"
"2009","Jul-09","2009-07-30 00:00:00","1491542.64"
"2009","Jul-09","2009-07-31 00:00:00","2670801.84"
"2009","Aug-09","2009-08-01 00:00:00","69266.61"
"2009","Aug-09","2009-08-02 00:00:00","652178.52"
"2009","Aug-09","2009-08-03 00:00:00","723350.88"
"2009","Aug-09","2009-08-04 00:00:00","628556.04"
"2009","Aug-09","2009-08-05 00:00:00","693442.26"
"2009","Aug-09","2009-08-06 00:00:00","463593.06"
"2009","Aug-09","2009-08-07 00:00:00","414219.33"
"2009","Aug-09","2009-08-08 00:00:00","44219.07"
"2009","Aug-09","2009-08-09 00:00:00","1095714.27"
"2009","Aug-09","2009-08-10 00:00:00","1104952.59"
"2009","Aug-09","2009-08-11 00:00:00","788782.68"
"2009","Aug-09","2009-08-12 00:00:00","643549.41"
"2009","Aug-09","2009-08-13 00:00:00","1096587.45"
"2009","Aug-09","2009-08-14 00:00:00","730318.05"
"2009","Aug-09","2009-08-15 00:00:00","99533.70"
"2009","Aug-09","2009-08-16 00:00:00","938689.29"
"2009","Aug-09","2009-08-17 00:00:00","1307049.66"
"2009","Aug-09","2009-08-18 00:00:00","1113813.54"
"2009","Aug-09","2009-08-19 00:00:00","997933.23"
"2009","Aug-09","2009-08-20 00:00:00","1204942.41"
"2009","Aug-09","2009-08-21 00:00:00","754718.58"
"2009","Aug-09","2009-08-22 00:00:00","115272.36"
"2009","Aug-09","2009-08-23 00:00:00","1084249.53"
"2009","Aug-09","2009-08-24 00:00:00","1261789.83"
"2009","Aug-09","2009-08-25 00:00:00","1415109.15"
"2009","Aug-09","2009-08-26 00:00:00","1492198.47"
"2009","Aug-09","2009-08-27 00:00:00","2020769.10"
"2009","Aug-09","2009-08-28 00:00:00","3378057.48"
"2009","Sep-09","2009-09-01 00:00:00","130730.67"
"2009","Sep-09","2009-09-02 00:00:00","751184.28"
"2009","Sep-09","2009-09-03 00:00:00","769682.34"
"2009","Sep-09","2009-09-04 00:00:00","707032.62"
"2009","Sep-09","2009-09-05 00:00:00","885614.94"
"2009","Sep-09","2009-09-06 00:00:00","965108.34"
"2009","Sep-09","2009-09-07 00:00:00","939558.69"
"2009","Sep-09","2009-09-08 00:00:00","120381.03"
"2009","Sep-09","2009-09-09 00:00:00","1094151.24"
"2009","Sep-09","2009-09-10 00:00:00","1477711.62"
"2009","Sep-09","2009-09-11 00:00:00","1291283.28"
"2009","Sep-09","2009-09-12 00:00:00","1195342.47"
"2009","Sep-09","2009-09-13 00:00:00","1455053.04"
"2009","Sep-09","2009-09-14 00:00:00","963919.53"
"2009","Sep-09","2009-09-15 00:00:00","41440.77"
"2009","Sep-09","2009-09-16 00:00:00","1178522.73"
"2009","Sep-09","2009-09-17 00:00:00","1618473.15"
"2009","Sep-09","2009-09-18 00:00:00","1771052.85"
"2009","Sep-09","2009-09-19 00:00:00","1677208.68"
"2009","Sep-09","2009-09-20 00:00:00","1676755.71"
"2009","Sep-09","2009-09-21 00:00:00","1057981.05"
"2009","Sep-09","2009-09-22 00:00:00","69170.22"
"2009","Sep-09","2009-09-23 00:00:00","1997367.12"
"2009","Sep-09","2009-09-24 00:00:00","2126402.46"
"2009","Sep-09","2009-09-25 00:00:00","1970316.18"
"2009","Sep-09","2009-09-26 00:00:00","2283205.05"
"2009","Sep-09","2009-09-27 00:00:00","1731195.90"
"2009","Sep-09","2009-09-28 00:00:00","1300468.68"
"2009","Sep-09","2009-09-29 00:00:00","106418.34"
"2009","Sep-09","2009-09-30 00:00:00","9636262.02"
"2009","Oct-09","2009-10-01 00:00:00","784344.96"
"2009","Oct-09","2009-10-02 00:00:00","522665.64"
"2009","Oct-09","2009-10-03 00:00:00","835308.18"
"2009","Oct-09","2009-10-04 00:00:00","694089.90"
"2009","Oct-09","2009-10-05 00:00:00","112616.28"
"2009","Oct-09","2009-10-06 00:00:00","1069983.18"
"2009","Oct-09","2009-10-07 00:00:00","1210866.93"
"2009","Oct-09","2009-10-08 00:00:00","1514921.31"
"2009","Oct-09","2009-10-09 00:00:00","1485282.96"
"2009","Oct-09","2009-10-10 00:00:00","1103366.88"
"2009","Oct-09","2009-10-11 00:00:00","802840.50"
"2009","Oct-09","2009-10-12 00:00:00","42165.27"
"2009","Oct-09","2009-10-13 00:00:00","1898360.73"
"2009","Oct-09","2009-10-14 00:00:00","1576054.62"
"2009","Oct-09","2009-10-15 00:00:00","1581005.16"
"2009","Oct-09","2009-10-16 00:00:00","1238282.01"
"2009","Oct-09","2009-10-17 00:00:00","1509508.98"
"2009","Oct-09","2009-10-18 00:00:00","826425.18"
"2009","Oct-09","2009-10-19 00:00:00","218605.59"
"2009","Oct-09","2009-10-20 00:00:00","1377605.88"
"2009","Oct-09","2009-10-21 00:00:00","1929366.18"
"2009","Oct-09","2009-10-22 00:00:00","2006900.91"
"2009","Oct-09","2009-10-23 00:00:00","1418198.67"
"2009","Oct-09","2009-10-24 00:00:00","1645243.11"
"2009","Oct-09","2009-10-25 00:00:00","1285642.89"
"2009","Oct-09","2009-10-26 00:00:00","94455.27"
"2009","Oct-09","2009-10-27 00:00:00","1805603.31"
"2009","Oct-09","2009-10-28 00:00:00","2544058.44"
"2009","Oct-09","2009-10-29 00:00:00","2796488.10"
"2009","Oct-09","2009-10-30 00:00:00","5506688.88"
"2009","Nov-09","2009-11-01 00:00:00","962136.63"
"2009","Nov-09","2009-11-02 00:00:00","481289.76"
"2009","Nov-09","2009-11-03 00:00:00","157465.35"
"2009","Nov-09","2009-11-04 00:00:00","1169755.02"
"2009","Nov-09","2009-11-05 00:00:00","1162675.71"
"2009","Nov-09","2009-11-06 00:00:00","1217947.50"
"2009","Nov-09","2009-11-07 00:00:00","1106074.62"
"2009","Nov-09","2009-11-08 00:00:00","1146331.62"
"2009","Nov-09","2009-11-09 00:00:00","817392.24"
"2009","Nov-09","2009-11-10 00:00:00","111431.88"
"2009","Nov-09","2009-11-11 00:00:00","1596532.14"
"2009","Nov-09","2009-11-12 00:00:00","1763558.37"
"2009","Nov-09","2009-11-13 00:00:00","1481969.16"
"2009","Nov-09","2009-11-14 00:00:00","1522891.44"
"2009","Nov-09","2009-11-15 00:00:00","1700524.98"
"2009","Nov-09","2009-11-16 00:00:00","989613.45"
"2009","Nov-09","2009-11-17 00:00:00","115829.91"
"2009","Nov-09","2009-11-18 00:00:00","1482333.30"
"2009","Nov-09","2009-11-19 00:00:00","1711788.12"
"2009","Nov-09","2009-11-20 00:00:00","1745442.72"
"2009","Nov-09","2009-11-21 00:00:00","1457926.47"
"2009","Nov-09","2009-11-22 00:00:00","1870727.67"
"2009","Nov-09","2009-11-23 00:00:00","972090.00"
"2009","Nov-09","2009-11-24 00:00:00","111991.95"
"2009","Nov-09","2009-11-25 00:00:00","291019.05"
"2009","Nov-09","2009-11-26 00:00:00","2252368.44"
"2009","Nov-09","2009-11-27 00:00:00","2305811.34"
"2009","Nov-09","2009-11-28 00:00:00","2419482.24"
"2009","Nov-09","2009-11-29 00:00:00","2994896.52"
"2009","Nov-09","2009-11-30 00:00:00","5161171.68"
"2009","Dec-09","2009-12-01 00:00:00","872089.47"
"2009","Dec-09","2009-12-02 00:00:00","953233.47"
"2009","Dec-09","2009-12-03 00:00:00","887729.22"
"2009","Dec-09","2009-12-04 00:00:00","969898.23"
"2009","Dec-09","2009-12-05 00:00:00","1155356.37"
"2009","Dec-09","2009-12-06 00:00:00","751217.04"
"2009","Dec-09","2009-12-07 00:00:00","102075.75"
"2009","Dec-09","2009-12-08 00:00:00","1775404.89"
"2009","Dec-09","2009-12-09 00:00:00","1534307.04"
"2009","Dec-09","2009-12-10 00:00:00","1422391.32"
"2009","Dec-09","2009-12-11 00:00:00","1247674.05"
"2009","Dec-09","2009-12-12 00:00:00","1440956.16"
"2009","Dec-09","2009-12-13 00:00:00","891146.97"
"2009","Dec-09","2009-12-14 00:00:00","110615.40"
"2009","Dec-09","2009-12-15 00:00:00","1692079.20"
"2009","Dec-09","2009-12-16 00:00:00","1598008.86"
"2009","Dec-09","2009-12-17 00:00:00","1660131.27"
"2009","Dec-09","2009-12-18 00:00:00","1477072.80"
"2009","Dec-09","2009-12-19 00:00:00","1864612.26"
"2009","Dec-09","2009-12-20 00:00:00","706553.82"
"2009","Dec-09","2009-12-21 00:00:00","176355.27"
"2009","Dec-09","2009-12-22 00:00:00","1526633.01"
"2009","Dec-09","2009-12-23 00:00:00","1759322.25"
"2009","Dec-09","2009-12-24 00:00:00","1665490.05"
"2009","Dec-09","2009-12-25 00:00:00","1638362.88"
"2009","Dec-09","2009-12-26 00:00:00","2551993.92"
"2009","Dec-09","2009-12-27 00:00:00","1115393.58"
"2009","Dec-09","2009-12-28 00:00:00","165475.80"
"2009","Dec-09","2009-12-29 00:00:00","2387471.31"
"2009","Dec-09","2009-12-30 00:00:00","5318615.61"
"2010","Jan-10","2010-01-01 00:00:00","907448.85"
"2010","Jan-10","2010-01-02 00:00:00","719615.61"
"2010","Jan-10","2010-01-03 00:00:00","971981.01"
"2010","Jan-10","2010-01-04 00:00:00","284811.03"
"2010","Jan-10","2010-01-05 00:00:00","95930.10"
"2010","Jan-10","2010-01-06 00:00:00","918414.00"
"2010","Jan-10","2010-01-07 00:00:00","1546281.45"
"2010","Jan-10","2010-01-08 00:00:00","1179351.18"
"2010","Jan-10","2010-01-09 00:00:00","1114745.94"
"2010","Jan-10","2010-01-10 00:00:00","1141953.75"
"2010","Jan-10","2010-01-11 00:00:00","697006.17"
"2010","Jan-10","2010-01-12 00:00:00","108624.60"
"2010","Jan-10","2010-01-13 00:00:00","1313670.33"
"2010","Jan-10","2010-01-14 00:00:00","1558308.78"
"2010","Jan-10","2010-01-15 00:00:00","1360069.83"
"2010","Jan-10","2010-01-16 00:00:00","1163007.72"
"2010","Jan-10","2010-01-17 00:00:00","1420403.04"
"2010","Jan-10","2010-01-18 00:00:00","591011.82"
"2010","Jan-10","2010-01-19 00:00:00","150762.78"
"2010","Jan-10","2010-01-20 00:00:00","1401799.14"
"2010","Jan-10","2010-01-21 00:00:00","1426054.77"
"2010","Jan-10","2010-01-22 00:00:00","1370084.31"
"2010","Jan-10","2010-01-23 00:00:00","1227631.86"
"2010","Jan-10","2010-01-24 00:00:00","1033474.68"
"2010","Jan-10","2010-01-25 00:00:00","493582.32"
"2010","Jan-10","2010-01-26 00:00:00","90256.95"
